"","impVar"
"1","LotFrontage"
"2","LotArea"
"3","YearBuilt"
"4","YearRemodAdd"
"5","MasVnrArea"
"6","BsmtFinSF1"
"7","BsmtUnfSF"
"8","TotalBsmtSF"
"9","X1stFlrSF"
"10","X2ndFlrSF"
"11","GrLivArea"
"12","BsmtFullBath"
"13","FullBath"
"14","HalfBath"
"15","BedroomAbvGr"
"16","KitchenAbvGr"
"17","TotRmsAbvGrd"
"18","Fireplaces"
"19","GarageYrBlt"
"20","GarageArea"
"21","WoodDeckSF"
"22","OpenPorchSF"
"23","ScreenPorch"
"24","HasCentralAir"
"25","HasGarageYr"
"26","HasBasement"
"27","ExterQual.n"
"28","HeatingQC.n"
"29","KitchenQual.n"
"30","BsmtCond.n"
"31","FireplaceQu.n"
"32","GarageQual.n"
"33","GarageCond.n"
"34","Functional.n"
"35","BsmtFinType1.n"
"36","PavedDrive.n"
"37","LotShape.n"
"38","BsmtExposure.n"
"39","GarageFinish.n"
"40","BsmtHeight"
"41","Exterior_VinylSd"
"42","Exterior_MetalSd"
"43","Exterior_Wd.Sdng"
"44","Exterior_CemntBd"
"45","Exterior_Plywood"
"46","Exterior_CmentBd"
"47","newer_dwelling"
"48","HouseDirectModifiedAfterBuilt"
"49","HouseDirectSoldAfterBuilt"
"50","GarageDirectBuilt"
"51","TotalSquareFootage"
"52","TotalBaths"
"53","TotalBsmtSpace"
"54","OverallCond.n"
"55","OverallQual.n"
"56","MSSubClass.160"
"57","MSSubClass.20"
"58","MSSubClass.30"
"59","MSSubClass.60"
"60","MSSubClass.90"
"61","MSZoning.RL"
"62","MSZoning.RM"
"63","Neighborhood.CollgCr"
"64","Neighborhood.Crawfor"
"65","Neighborhood.Edwards"
"66","Neighborhood.Gilbert"
"67","Neighborhood.MeadowV"
"68","Neighborhood.NAmes"
"69","Neighborhood.NoRidge"
"70","Neighborhood.NridgHt"
"71","Neighborhood.OldTown"
"72","BldgType.Duplex"
"73","BldgType.Twnhs"
"74","BldgType.TwnhsE"
"75","HouseStyle.1Story"
"76","HouseStyle.2Story"
"77","RoofStyle.Gable"
"78","RoofStyle.Hip"
"79","MasVnrType.BrkFace"
"80","MasVnrType.None"
"81","MasVnrType.Stone"
"82","Foundation.CBlock"
"83","Foundation.PConc"
"84","GarageType.Attchd"
"85","GarageType.Detchd"
"86","GarageType.NONE"
"87","GarageCars.1"
"88","GarageCars.2"
"89","GarageCars.3"
"90","SaleType.New"
"91","Id"
"92","SalePriceLog"
